"","DJIA","MMM","AA","AXP","T","BAC","BA","CAT","CVX","CSCO","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","TRV","UTX","UNH","VZ","WMT","DIS"
"2012-02-14",12878.28,84.67,10.04,51.09,28.24,7.93,73.36,111.21,101.4,19.45,33.27,47.53,81.93,18.16,28.1,44.83,25.57,188.1,61.35,36.61,95.68,36.33,29.16,20.39,61.91,57.19,81.53,53.46,35.92,59.97,40.97
"2012-02-15",12780.95,84.29,9.93,50.66,28.06,7.74,73.02,109.34,100.75,19.3,33.03,47.33,81.4,17.99,28.14,44.49,25.38,188.13,61.39,36.1,94.78,36.15,28.97,20.18,61.98,57.32,80.02,53.62,35.72,59.53,40.63
"2012-02-16",12904.08,84.91,10.11,51.99,28.2,8.04,73.08,110.73,102.21,19.57,33.25,48.36,82.65,18.23,28.88,44.7,25.62,188.88,61.64,36.68,95.41,36.26,30.17,20.39,62.6,57.46,80.62,53.79,35.93,59.8,40.91
"2012-02-17",12949.87,84.83,9.98,51.98,28.19,7.97,73.16,110.72,102.34,19.67,33.34,49.27,82.85,18.48,28.59,45.46,26.13,189.27,61.71,37.14,96.11,36.66,30.13,20.26,62.33,57.86,81.16,53.68,36.32,60.22,41.12
"2012-02-21",12965.69,84.87,10.23,51.97,28.5,8.06,73.52,111.74,104.02,19.73,33.23,49.38,83.77,18.61,28.36,45.66,25.93,189.24,61.76,37.13,96.59,36.25,30.31,20.29,61.85,57.3,81.34,54.31,36.35,57.9,40.94
"2012-02-22",12938.67,85.02,10.2,51.91,28.44,7.9,73.85,112.53,103.15,19.5,33.44,49.08,84.11,18.59,27.96,45.32,25.52,189.71,61.72,36.75,96.75,36.34,30.15,20.42,61.87,56.98,81.33,54.17,36.08,56.48,40.65
"2012-02-23",12984.69,85.16,10.28,51.79,28.61,7.97,73.65,112.91,103.97,19.61,33.4,49.22,84.21,18.68,26.14,45.69,25.45,193.37,61.81,37.16,96.89,36.61,30.24,20.1,63.78,57,80.88,53.93,36.01,56.43,40.85
"2012-02-24",12982.95,85.45,10.25,52.44,28.5,7.83,73.85,112.71,104.67,19.52,33.32,48.8,84.52,18.61,25.74,45.72,25.49,193.52,61.75,36.95,96.42,36.32,30.35,20.25,64.05,56.65,81.35,54.63,36.02,56.67,40.69
"2012-02-27",12981.51,85.32,10.15,53.28,28.52,7.99,73.02,112.35,105.19,19.55,33.23,49,84.41,18.44,25.36,45.67,25.67,193.29,61.74,37.71,96.46,36.27,30.22,20.32,64.04,56.65,81.02,54.71,36.01,56.35,41.01
"2012-02-28",13005.12,85.03,10.19,52.86,28.68,8.07,72.98,112.48,105.17,19.58,33.24,49.18,84.32,18.53,25.3,45.97,26.01,193.73,62.44,37.85,96.58,36.49,30.73,20.29,64.71,56.46,80.86,54.82,36.03,56.8,41.3
"2012-02-29",12952.07,84.87,10,52.01,28.73,7.93,72.77,110.97,104.7,19.27,33.73,48.66,83.7,18.43,24.46,46.3,25.66,192.51,62.34,37.88,96.09,36.29,30.6,20.2,64.93,56.04,81.25,54.73,35.99,56.95,41.35
"2012-03-01",12980.3,84.76,10.1,52.68,28.77,8.08,72.9,110.18,105.32,19.27,33.61,49.12,84.02,18.49,24.4,46.19,25.65,193.29,62.1,38.97,96.07,35.93,31.13,20.54,64.01,56.47,81.53,55.12,36.29,56.7,41.75
"2012-03-02",12977.57,84.79,10.07,52.11,29,8.09,72.72,109.3,105.17,19.15,33.4,49.24,83.54,18.35,24.47,46.14,25.7,194.55,62.04,39.22,96.31,36.06,30.93,20.47,64.02,56.08,81.9,54.98,36.52,56.88,41.72
"2012-03-05",12962.81,84.34,9.7,52.09,29.11,7.93,71.98,106.97,104.9,19,33.43,48.7,84.2,18.23,24.17,46.12,25.34,196.36,62.18,39,96.73,36.55,30.66,20.55,64.28,56.55,80.69,54.19,36.83,57.26,42.05
"2012-03-06",12759.15,82.3,9.31,50.88,28.86,7.68,70.45,102.93,104.45,18.88,33.2,47.88,83.09,17.82,23.35,45.43,25.41,193.03,61.64,37.96,96.68,35.59,30.43,20.33,64.18,55.09,78.85,53.62,36.54,56.84,41.36
"2012-03-07",12837.33,82.8,9.39,51.4,29,7.98,71.38,105.21,105.03,18.81,33.21,48.07,83.06,18.15,23.54,46.41,25.69,193.53,61.59,38.57,96.97,35.47,30.7,20.43,63.93,55.37,79.99,53.55,36.71,57.7,41.12
"2012-03-08",12907.94,84,9.6,52.07,29.12,8.02,72.01,107.15,105.58,19.07,33.45,48.88,82.09,18.41,23.81,46.83,25.63,195.52,62.12,39.04,93.85,35.56,30.86,20.52,64.24,55.6,80.92,54.75,37.04,58,41.38
"2012-03-09",12922.02,84.09,9.64,52.31,29.29,8.01,71.16,107.1,105.14,19.19,33.56,49.29,81.58,18.42,23.36,47.1,25.85,196.32,62.02,39.61,93.73,35.75,30.84,20.53,64.26,56.1,80.94,54.92,36.92,58.3,41.6
"2012-03-12",12959.71,84.81,9.7,51.89,29.53,7.95,71.46,105.85,105.55,19.22,33.87,49,82.79,18.5,23.34,47.58,25.77,196.69,62.36,39.14,93.56,36.22,30.89,20.59,65.01,56.1,81.37,54.17,37.13,58.88,41.7
"2012-03-13",13177.68,85.98,10.14,53.35,29.71,8.45,72.15,110.09,106.69,19.6,34.17,50.42,84.05,18.95,23.86,48.12,26.25,199.41,62.58,41.89,93.67,36.8,31.5,21.04,65.2,56.87,83.86,54.47,37.28,59.19,43.34
"2012-03-14",13194.1,86.1,10.11,55.21,29.54,8.8,73.04,109.09,106.21,19.58,34.15,50.4,83.24,19.14,23.64,48.44,26.22,200.33,62.34,42.07,94.17,36.74,31.59,20.96,65.15,57.4,84.1,54.92,37.27,59.27,42.82
"2012-03-15",13252.76,87.19,10.17,55.78,29.72,9.2,73.24,110.23,105.58,19.3,34.21,51.26,83.31,19.5,23.69,48.18,26.5,201.58,62.33,43.15,94.89,36.59,31.67,20.95,64.99,57.53,84.17,54.85,37.34,59.41,42.81
"2012-03-16",13232.62,86.77,10.36,55.61,29.67,9.76,73.01,110.36,105.82,19.41,34.12,51.09,83.65,19.54,23.78,48.03,26.48,201.59,62.38,43.03,94.53,36.56,31.43,20.97,64.57,57.64,82.81,54.73,37.37,59.04,42.54
"2012-03-19",13239.13,86.94,10.42,56.32,29.73,9.49,73.21,110.51,106.22,19.52,34.24,50.96,84.18,19.55,23.64,47.82,26.49,201.31,62.47,43.44,94.59,36.42,31.04,20.92,64.53,57.57,81.98,55.26,37.44,58.94,42.78
"2012-03-20",13170.19,86.56,10.26,55.96,29.86,9.77,72.96,107.62,104.67,19.94,34.33,50.44,83.8,19.41,23.29,48.35,26.5,199.87,62.23,43.81,94.52,36.3,30.84,20.84,64.53,57.6,80.66,53.93,37.42,58.8,42.59
"2012-03-21",13124.62,86.14,10.1,56.1,29.91,9.78,72.83,105.91,103.54,19.87,34.59,50.35,83.23,19.41,22.78,48.76,26.52,200.3,62.03,43.56,93.62,36.24,30.76,20.81,64.52,56.97,80.13,53.14,37.56,58.76,42.62
"2012-03-22",13046.14,85.81,9.84,56.34,29.78,9.56,71.77,103.41,101.09,19.75,34.74,49.98,82.57,19.2,22.36,48.65,26.64,201.08,61.75,43.1,92.73,36.14,30.85,20.77,64.83,56.45,79.51,53.05,37.45,58.85,42.64
"2012-03-23",13080.73,85.7,9.94,56.3,29.61,9.81,71.82,104.77,102.06,19.9,34.77,50.37,82.79,19.13,22.95,48.51,26.62,201.07,61.83,43.6,92.48,36.54,30.86,20.86,64.74,56.67,79.24,52.83,37.22,58.95,42.99
"2012-03-26",13241.63,86.34,10.05,57.68,29.86,9.89,73,105.67,103.48,20.2,34.97,50.96,84.22,19.39,23.2,49.09,26.92,203.31,62.43,44.57,93.86,37.16,31.42,21.18,64.77,57.3,80.89,54.25,37.14,59.39,43.71
"2012-03-27",13197.73,86.36,9.89,57.25,29.72,9.56,72.64,105,102.71,20.27,34.96,51.03,83.82,19.38,22.94,49,26.92,202.74,62.65,44.3,94.22,37.3,31.35,21.51,64.48,56.94,80.51,54.57,36.51,59.28,43.48
"2012-03-28",13126.21,85.69,9.66,58.08,29.46,9.71,72.17,101.3,101.61,20.43,35.34,50.67,83.09,19.35,22.9,48.87,26.54,202.84,62.86,44.67,93.97,36.83,31.03,21.42,64.51,57.22,78.97,54.58,36.13,59.38,42.85
"2012-03-29",13145.82,86,9.86,56.93,29.31,9.49,71.93,103.01,102.53,20.38,35.9,50.48,83.3,19.3,22.83,48.87,26.89,203.8,62.78,44.09,94.51,36.54,30.97,21.43,64.34,57.11,79.75,57.21,35.95,59.02,42.36
"2012-03-30",13212.04,86.43,9.85,56.9,29.33,9.53,72.21,103.5,102.87,20.5,36,50.63,83.93,19.41,23.14,49.26,26.85,204.17,63.18,44.39,94.95,36.91,31.1,21.65,64.53,57.64,80.35,58.03,36.1,59.39,43.12
"2012-04-02",13264.49,86.45,10,57.04,29.54,9.64,72.99,104.21,103.92,20.54,36.06,51.1,84.26,19.36,23.19,48.95,27.1,204.98,63.42,44.53,95.2,37.02,31.13,21.6,64.87,57.77,80.14,58.21,36.37,59.54,43.18
"2012-04-03",13199.55,86.02,9.89,57.62,29.52,9.45,72.48,103.2,102.8,20.26,35.87,51.01,83.06,19.31,22.77,48.96,26.84,205.01,63.11,44.13,96.21,37.22,30.79,21.55,64.42,57.72,79.63,58.48,36.32,58.85,42.64
"2012-04-04",13074.75,85.1,9.64,56.61,29.65,9.16,71.53,103.25,101.33,19.81,35.73,50.37,82.23,19.09,22.6,48.81,26.67,201.63,62.64,43.15,94.35,37.39,30.09,21.4,64.58,57.66,79.36,58.15,36.25,58.47,42.28
"2012-04-05",13060.14,84.55,9.47,57.33,29.47,9.19,71.45,102.87,100.51,19.67,35.73,50.44,82.08,18.85,22.44,49.57,26.8,201.06,62.59,43.08,95.46,37.37,30.39,21.36,64.63,57.33,79.05,58.1,36.03,58.87,42.43
"2012-04-09",12929.59,83.64,9.44,56.4,29.19,8.89,70.33,100.63,99.3,19.42,35.44,49.72,81.17,18.57,22.47,49.53,26.51,200.54,62.19,42.65,95.71,37.23,29.98,21.08,64.15,56.52,77.72,57.24,35.84,58.35,41.47
"2012-04-10",12715.93,81.94,9.16,55.44,28.7,8.5,68.55,97.58,97.34,19.02,35.03,48.86,79.51,18.13,22.6,48.33,26.21,197.99,61.5,41.74,94.54,36.96,29.38,21.02,63.71,56.23,76.03,56.67,35.21,58.15,40.37
"2012-04-11",12805.39,82.69,9.73,56.2,29,8.82,69.68,98.87,96.87,19.48,35.08,49.24,80.03,18.39,22.73,48.72,26.59,198.23,61.43,42.76,95.4,36.99,29.26,20.98,63.79,56.64,77.14,57.12,35.76,58.03,40.74
"2012-04-12",12986.58,84.15,10,57.27,29.38,9.13,71.36,103.42,98.44,19.52,35.13,50.16,80.9,18.67,24.37,49.58,27.19,200.92,61.45,43.57,94.51,36.79,29.87,20.96,63.46,57.55,78.63,57.56,35.93,58.36,41.51
"2012-04-13",12849.59,83.02,9.68,56.52,29.09,8.64,70.8,102.89,96.7,19.31,34.99,49.78,80.27,18.26,23.86,49.9,26.82,198.45,60.87,41.99,93.86,36.32,29.7,20.89,63.19,56.59,77.31,57.15,35.65,58,41.22
"2012-04-16",12921.41,83.7,9.69,57.06,29.16,8.75,70.57,103.71,97.4,19.2,35.23,50.45,81.3,18.28,23.61,50.62,27.13,198.37,61.29,42.1,93.48,36.48,29.96,21.01,64.12,57.6,77.38,56.47,35.81,58.78,41.03
"2012-04-17",13115.54,84.72,9.82,57.41,29.42,8.88,71.94,105.34,99.43,19.54,35.97,51.11,82.69,18.71,24,50.95,27.18,203,61.52,42.66,93.99,37.02,30.31,21.33,64.35,58.41,78.7,57.2,36.11,60.04,42.03
"2012-04-18",13032.75,84.41,9.78,57.27,29.29,8.88,71.57,106.11,99.21,19.52,36.07,50.98,82.98,18.47,24.21,50.73,26.69,195.84,60.6,42.06,94.22,36.91,30.02,21.46,64.09,57.91,78.66,56.43,36.03,60.22,41.85
"2012-04-19",12964.1,84.09,9.59,56.81,29.28,8.73,70.98,104.76,98.36,19.37,35.9,50.35,82.52,18.51,24,50.49,26.44,195.23,60.38,42,92.22,36.87,29.9,21.36,63.92,60.08,77.89,57.8,36.5,59.92,41.44
"2012-04-20",13029.26,84.75,9.54,56.69,29.4,8.32,71.41,105.12,98.37,19.37,36.05,50.36,82.54,18.73,23.8,50.39,26.35,195.32,61.03,41.51,92.86,37.23,31.26,21.57,64.82,61.1,78.47,58.59,37.06,60.6,41.71
"2012-04-23",12927.17,84.41,9.47,56.56,29.16,8.14,70.74,104.31,98.29,19.15,35.84,49.59,82.92,18.44,23.57,50.04,26.21,194.36,60.7,41.64,92.14,36.79,30.97,21.4,64,61.26,77.26,58.27,36.9,57.77,41.37
"2012-04-24",13001.56,85.73,9.5,56.87,30.21,8.17,71.08,105.77,98.86,18.89,36.05,50.42,83.52,18.9,23.73,50.17,26.08,195.71,61.09,42.05,91.56,36.79,30.77,21.63,64.33,61.7,77.35,57.81,37.79,56.06,41.54
"2012-04-25",13090.72,86.03,9.65,58.13,30.23,8.22,74.84,100.93,99.65,18.96,36.44,51.49,84.04,18.81,24.11,50.83,26.6,199.2,61.72,41.94,92.16,36.94,31.04,21.87,64.77,62.1,77.32,57.96,37.77,55.66,42.05
"2012-04-26",13204.62,86.53,9.69,58.8,30.9,8.23,74.75,101.86,101.92,19.07,36.82,51.43,83.29,18.98,24.15,50.79,26.94,201.17,62.03,42.56,92.76,36.98,30.96,22.05,64.75,63.07,78.71,57.47,38.4,57.2,42.7
"2012-04-27",13228.31,86.57,9.59,59.37,31.12,8.21,75.02,102.03,101.9,19.44,37.27,51.41,83.3,19.13,24.03,50.87,27.1,202.37,62.11,42.11,94.26,36.97,30.83,22.06,62.4,62.33,79.44,57.01,38.49,57.28,42.69
"2012-04-30",13213.63,86.57,9.57,59.41,31.35,8.07,74.57,100.28,102.25,19.61,37.12,51.16,83.55,18.94,24.04,50.71,27.12,202.64,62.36,41.76,94.32,37.72,30.87,21.89,61.62,62.63,79.09,55.28,38.63,57.16,42.46
"2012-05-01",13279.32,86.8,9.8,60.16,31.49,8.27,75,99.64,103.89,19.44,37.42,51.4,84.23,19.15,24.44,51.23,27.64,203.54,62.48,42.55,94.08,37.85,30.86,21.78,61.56,62.9,78.89,56.25,38.81,57.32,43.13
"2012-05-02",13268.57,86.73,9.57,60.24,31.47,8.12,75.01,100.14,102.7,19.3,37.53,51.36,83.41,19.12,24.52,51.62,27.86,203.6,62.58,41.98,94.38,37.77,30.66,21.66,61.95,63.04,79,55.78,38.84,57.26,42.88
"2012-05-03",13206.59,86.6,9.42,60.05,31.54,7.96,74.6,98.23,101.7,19.19,37.66,50.97,82.88,18.97,23.77,51.38,27.47,202.79,62.59,41.79,93.93,37.65,30.62,21.61,62.47,63.05,78.38,54.86,38.88,57.24,43.15
"2012-05-04",13038.27,85.9,9.21,59.3,31.3,7.71,73.64,96.05,99.52,18.6,37.45,50.62,81.84,18.71,23.57,50.88,26.83,200.59,62.02,40.57,92.79,37.34,29.87,21.4,62.24,62.8,77,53.87,38.52,56.96,42.28
"2012-05-07",13008.53,85.26,9.17,59.3,31.43,7.92,73.75,94.83,99.13,18.56,37.59,50.47,81.75,18.69,23.18,50.32,26.7,199.38,62.07,40.6,92.45,37.05,29.55,21.46,62.21,62.89,76.44,54.4,38.78,57.43,43.16
"2012-05-08",12932.09,84.83,9.05,59.1,31.47,7.75,73.21,94.15,98.68,18.2,37.52,50.42,81.31,18.62,22.65,49.57,26.32,197.98,62.25,40.21,90.55,37.13,29.41,21.43,62.13,62.7,76.36,54.96,38.8,57.3,43.63
"2012-05-09",12835.06,84.55,9,58.67,31.25,7.7,72.32,93.66,97.66,18.27,37.34,49.85,80.62,18.29,22.65,49.07,26.15,197.74,61.57,39.49,88.98,36.62,29.66,21.67,61.65,62.24,74.6,54.37,38.51,57.67,44.34
"2012-05-10",12855.04,84.41,8.98,58.63,31.56,7.67,72.08,93.13,99.18,16.35,37.65,49.78,80.72,18.46,22.83,49.57,26.2,197.12,61.85,39.59,88.92,36.9,29.64,22.04,62.11,62.94,74.87,54.44,38.8,57.82,44.6
"2012-05-11",12820.6,84.02,8.94,58.85,32,7.52,71.84,93.19,98.53,16.06,37.68,49.77,80.97,18.39,22.48,49.29,26.57,197.68,61.63,35.91,88.95,36.56,30.04,21.87,61.66,62.92,74.77,54.35,39.38,58.05,44.87
"2012-05-14",12695.35,83.15,8.8,57.65,31.94,7.32,71.41,91.33,97.82,16.26,37.39,49.06,80.01,17.99,22.31,48.84,25.99,195.98,61.24,34.78,87.96,36.74,29.58,21.81,61.56,62.78,73.58,54.31,39.12,57.71,44.49
"2012-05-15",12632,83.1,8.59,57.17,31.77,7.27,70.88,90.43,96.82,16.09,37.24,48.39,79.69,17.8,21.75,47.66,25.85,195.59,60.93,35.21,88.09,36.28,29.32,21.53,61.7,62.46,73.79,54.09,39.28,57.98,44.33
"2012-05-16",12598.55,83.26,8.37,56.63,31.61,7.08,70.66,89.63,96.91,16.24,37.12,48.11,80.06,18.38,21.39,47.76,25.49,196.26,61.03,34.46,88.5,36.75,29.02,21.86,62.25,61.94,72.82,54.05,39.11,57.82,44.4
"2012-05-17",12442.49,82.27,8.38,54.91,31.71,6.95,68.1,85.67,96.95,16.1,36.54,47.13,79.81,18.26,21.42,46.04,25.19,194.46,60.88,32.97,86.74,36.56,28.84,21.78,61.93,61.05,71.49,54.03,39.58,60.26,43.66
"2012-05-18",12369.38,81.46,8.31,54.67,32.06,6.99,67.53,86.53,95.33,16.02,36.02,46.29,79.38,18.33,20.84,46.07,25.07,192.48,60.68,32.54,86.97,36.36,28.4,21.79,61.51,60.54,70.56,53.16,39.73,60.99,43.15
"2012-05-21",12504.48,82.39,8.48,55.58,32.03,6.8,70.1,89.75,96.52,16.22,36.24,47.16,79.94,18.49,21.26,46.62,25.15,194.33,60.8,31.59,88.34,36.14,28.87,21.76,61.38,61.05,71.85,54.69,39.55,61.59,43.72
"2012-05-22",12502.81,82.07,8.37,55.6,31.95,6.95,69.81,89.27,96.16,16.28,36.08,46.88,79.85,18.55,21.15,47.26,25.03,193.4,60.85,33.05,88.41,36.01,28.88,21.6,61.15,61.17,72.08,54.86,39.6,62.26,43.72
"2012-05-23",12496.15,82.72,8.49,55.23,31.78,7.14,69.9,90.23,95.85,16.24,36.26,47.02,79.94,18.55,20.47,47.73,24.47,192.72,60.61,33.29,88.54,35.89,28.25,21.33,60.41,61.46,72.2,54.5,39.5,63.09,43.54
"2012-05-24",12529.75,82.9,8.51,55.59,32.04,7.11,69.72,89.2,96.88,15.95,36.75,46.96,80.49,18.62,21.14,48.68,24.67,192.69,61.03,33.01,88.59,36.14,28.21,21.38,60.59,61.53,71.65,55.35,39.6,63.57,43.77
"2012-05-25",12454.83,82.7,8.51,55.07,32.09,7.12,68.36,87.76,95.71,15.89,36.59,46.71,79.97,18.57,21.68,48.41,24.75,190.93,60.46,32.55,88.13,36.1,28.2,21.37,60.51,60.95,71.19,55.25,39.66,63.8,43.83
"2012-05-29",12580.69,83.63,8.77,55.81,32.33,7.41,68.76,90.28,97.05,16.14,36.7,47.45,79.83,18.72,22.14,49.03,25.09,193.05,60.54,32.68,87.98,36.13,28.69,21.41,60.95,61.23,73.2,55.28,39.95,64.16,44.79
"2012-05-30",12419.86,82.38,8.46,54.72,32.23,7.18,67.77,87.99,94.52,15.95,36.51,46.74,77.74,18.42,22.08,48.96,25.13,191.15,60.17,32.03,87.22,35.95,28.47,21.28,60.34,60.26,71.89,55.3,39.63,63.93,44.52
